PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
Sean Kilpatrick,41.38,70.0,8.33,1.25,50.0,412.0
Enes Kanter,5.11,62.22,6.25,1.17,47.92,392.0
Marcus Smart,25.18,37.1,3.49,0.78,30.81,94.0
Terrence Ross,34.29,59.91,6.28,1.13,39.75,374.0
Raymond Felton,22.27,46.63,5.61,0.9,36.73,173.0
Gerald Green,34.98,49.29,4.27,1.01,39.74,283.0
Dwight Howard
Jerryd Bayless,29.91,60.78,2.45,1.24,43.56,409.0
Patrick Beverley,36.5,57.2,4.15,1.11,41.13,359.0
Allen Crabbe,32.53,61.42,5.49,1.19,45.88,402.0
Shabazz Muhammad,20.67,42.68,5.06,0.82,31.46,121.0
Stanley Johnson,25.69,44.19,10.26,0.8,30.77,104.0
Gary Neal,25.27,46.07,5.26,0.88,36.84,158.0
Courtney Lee,39.53,48.92,4.0,0.97,38.0,244.0
Robin Lopez,3.79,41.38,12.12,0.73,36.36,63.0
Kelly Olynyk,24.85,56.42,8.82,1.06,41.18,326.0
Alex Len,9.05,32.14,5.06,0.67,34.18,46.0
Shelvin Mack,23.75,51.65,7.0,0.97,41.0,244.0
Doug McDermott,28.12,58.55,2.96,1.17,42.86,393.0
Luis Scola,29.36,50.0,3.38,0.97,36.71,240.0
Jameer Nelson,20.67,40.26,3.75,0.77,28.75,91.0
O.J. Mayo,26.34,49.02,4.63,0.94,33.33,217.0
Jerami Grant,24.88,44.13,7.94,0.85,35.98,136.0
Jeremy Lamb,18.76,48.6,3.57,0.96,38.39,229.0
Ricky Rubio,22.63,45.65,7.21,0.88,32.21,160.0
Austin Rivers,19.49,54.35,5.69,1.02,35.77,291.0
Kyle Korver,23.96,61.39,8.09,1.13,41.62,375.0
Rodney Stuckey,16.27,44.12,3.16,0.92,38.95,195.0
Patty Mills,24.33,56.4,2.89,1.13,39.31,375.0
Jusuf Nurkic,3.24,27.27,0.0,0.55,27.27,15.0
Kevin Martin,28.18,42.31,3.23,0.97,38.71,242.0
Jordan Hill,7.56,37.25,1.89,0.74,37.74,69.0
Nikola Jokic,10.75,53.9,8.24,1.0,36.47,268.0
Aaron Gordon
Manu Ginobili,27.23,58.7,8.81,1.11,40.88,368.0
Nik Stauskas,38.9,46.61,4.85,0.93,35.45,201.0
Wayne Ellington,31.9,54.45,3.98,1.06,38.31,330.0
Gerald Henderson,22.07,50.37,4.76,0.99,39.46,257.0
Mo Williams,18.4,56.92,4.35,1.12,40.58,370.0
Archie Goodwin,20.1,42.35,4.96,0.88,41.32,159.0
Tony Allen,23.29,39.26,7.86,0.75,32.86,75.0
Terrence Jones,23.34,46.32,6.42,0.89,38.53,162.0
Mario Chalmers,16.8,46.2,5.77,0.92,34.62,198.0
Cory Joseph,19.19,43.56,5.44,0.86,36.05,144.0
Tim Duncan,5.33,44.83,6.45,0.84,41.94,129.0
Toney Douglas,19.49,60.31,4.63,1.18,43.52,396.0
Ramon Sessions,17.71,45.42,8.16,0.89,38.1,165.0
Meyers Leonard,35.4,54.34,7.45,1.01,35.64,282.0
Langston Galloway,27.95,44.76,0.52,0.91,32.99,179.0
PJ Tucker,29.46,55.38,9.42,1.02,38.57,294.0
Danny Green,42.71,49.43,4.98,0.95,34.16,226.0
Gorgui Dieng,14.23,49.01,11.02,0.9,43.22,174.0
Derrick Williams,21.0,46.45,4.49,0.92,37.18,198.0
Bobby Portis,19.38,37.76,1.0,0.76,34.0,79.0
Darrell Arthur,30.1,53.11,5.75,1.01,43.1,286.0
Jon Leuer,23.63,43.9,7.97,0.81,34.78,110.0
Carl Landry,16.61,51.96,0.0,1.06,50.0,325.0
Nick Young,28.9,44.74,3.23,0.94,33.87,216.0
Lance Stephenson,27.11,56.73,11.48,1.02,39.34,292.0
Taj Gibson,5.77,61.11,2.7,1.19,59.46,401.0
Aaron Brooks
Nene,6.06,30.0,0.0,0.67,36.36,42.0
Tyler Johnson,26.81,53.33,5.88,1.04,41.18,310.0
Matthew Dellavedova,23.18,62.07,1.33,1.24,44.67,410.0
Corey Brewer,32.71,39.71,4.42,0.79,31.42,100.0
Ben McLemore,27.71,45.8,15.06,0.84,31.93,131.0
E'Twaun Moore,27.69,59.24,4.76,1.14,43.65,384.0
DeAndre Jordan
Jason Smith,26.99,45.7,1.26,0.93,46.54,205.0
Frank Kaminsky,33.02,40.71,7.48,0.81,33.18,114.0
Lance Thomas,39.01,53.4,6.32,1.07,45.26,337.0
Wesley Johnson,41.54,49.56,4.94,0.95,33.33,222.0
Joffrey Lauvergne,19.06,41.57,5.62,0.8,35.96,103.0
Shane Larkin,12.36,46.75,6.98,0.92,37.21,196.0
Josh Smith,18.59,50.0,4.44,0.96,35.56,230.0
Marreese Speights,18.95,47.52,4.63,0.94,42.59,217.0
JaMychal Green,17.98,41.92,10.53,0.76,31.58,80.0
Garrett Temple,32.48,49.74,3.96,0.97,34.65,246.0
Brandon Jennings,13.81,50.0,4.0,1.04,40.0,312.0
Ian Mahinmi,7.99,36.59,11.54,0.67,36.54,47.0
Mason Plumlee,4.26,36.36,20.0,0.63,37.14,30.0
Jose Calderon,22.98,67.07,3.91,1.29,43.75,418.0
Patrick Patterson,52.8,52.88,5.96,1.01,38.74,285.0
Zaza Pachulia,9.08,33.96,4.62,0.74,40.0,70.0
PJ Hairston,29.75,39.77,4.26,0.79,29.79,96.0
David Lee,7.11,31.25,5.56,0.67,33.33,42.0
Luke Babbitt,43.98,48.47,5.48,0.95,40.41,219.0
Mike Dunleavy,28.07,53.57,6.25,1.08,40.63,346.0
Andrea Bargnani,28.75,42.59,6.38,0.89,43.62,170.0
Jared Dudley,43.35,60.26,9.85,1.11,44.32,364.0
Greivis Vasquez,34.04,41.96,9.38,0.8,31.25,102.0
Cody Zeller,11.7,22.5,2.82,0.55,30.99,16.0
Justise Winslow,30.16,42.45,11.41,0.77,30.43,89.0
Randy Foye,39.36,43.84,1.35,0.86,31.08,152.0
Paul Pierce,39.46,46.04,9.42,0.86,35.08,151.0
Devin Harris,28.77,52.33,4.9,1.02,38.46,298.0
Rudy Gobert,2.15,20.0,0.0,0.69,38.46,52.0
David West,17.92,54.79,4.08,1.05,52.04,321.0
TJ McConnell,12.5,50.0,7.69,0.92,38.46,198.0
Donald Sloan,20.5,53.76,5.1,1.03,37.76,306.0
Vince Carter,28.29,57.59,1.72,1.16,41.38,388.0
Kosta Koufos
D.J. Augustin,13.4,42.65,4.65,0.91,41.86,178.0
Andre Iguodala,26.71,53.78,5.43,1.02,37.21,300.0
Iman Shumpert,41.45,42.25,6.25,0.84,31.88,133.0
Andrew Nicholson,22.31,56.41,4.71,1.11,42.35,360.0
Kris Humphries,27.27,31.82,0.0,0.58,25.0,20.0
Donatas Motiejunas,21.17,41.51,5.17,0.79,29.31,101.0
Leandro Barbosa,19.33,46.2,4.6,0.91,35.63,180.0
Trey Lyles,43.23,49.76,8.58,0.93,39.91,202.0
Amir Johnson,9.38,31.11,9.26,0.63,27.78,31.0
Alexis Ajinca,15.11,39.29,5.0,0.75,38.33,75.0
Spencer Hawes,28.5,46.6,5.36,0.91,34.82,187.0
Ty Lawson,15.66,38.46,0.0,0.77,30.77,84.0
Mario Hezonja,25.56,50.81,10.87,0.91,31.88,191.0
Tony Snell,33.5,46.4,7.35,0.88,31.62,156.0
Charlie Villanueva,37.67,39.06,6.47,0.76,28.78,78.0
Steven Adams
Maurice Harkless,28.08,42.25,6.16,0.86,33.56,143.0
Josh Richardson,40.3,57.94,2.96,1.14,42.22,383.0
Willie Cauley-Stein,4.5,35.29,10.0,0.6,30.0,24.0
Dante Cunningham,43.61,46.25,3.26,0.91,35.35,189.0
Tim Hardaway Jr.,35.6,47.14,0.91,0.95,37.27,228.0
Jason Terry,44.16,50.54,3.11,0.99,35.75,260.0
Markel Brown,28.88,43.12,1.65,0.89,36.36,167.0
Raul Neto,33.15,55.92,5.95,1.08,40.54,339.0
Clint Capela
Jerian Grant,19.28,42.78,7.84,0.82,35.29,122.0
Seth Curry,27.05,66.92,10.53,1.24,46.05,408.0
John Henson,3.45,30.0,14.29,0.64,35.71,35.0
Tristan Thompson,2.54,63.64,20.0,1.07,53.33,333.0
Mike Scott,28.19,54.24,3.97,1.03,38.1,307.0
Metta World Peace,28.31,51.61,0.0,1.05,35.48,317.0
Boris Diaw,20.04,55.42,14.71,0.96,39.22,234.0
Roy Hibbert,12.12,44.62,1.49,0.91,44.78,186.0
Channing Frye,35.87,52.53,1.25,1.04,37.5,311.0
Thabo Sefolosha,29.19,53.2,7.09,1.01,39.72,289.0
Festus Ezeli
Trevor Booker,16.89,40.91,12.5,0.72,29.55,61.0
Anthony Morrow,46.13,52.15,1.8,1.05,38.32,316.0
Tyler Zeller,9.66,36.67,10.81,0.73,37.84,66.0
Shaun Livingston,9.07,50.0,8.89,1.09,48.89,351.0
Cameron Payne,24.92,49.32,8.43,0.92,32.53,194.0
Ronnie Price,32.56,52.99,5.56,1.02,35.71,290.0
Brandon Bass,4.9,31.58,4.76,0.62,33.33,28.0
Norman Powell,37.76,55.85,12.04,0.99,37.96,263.0
Larry Nance Jr.,21.51,40.97,5.19,0.78,38.96,92.0
Rondae Hollis-Jefferson,23.81,43.75,8.89,0.84,37.78,135.0
Tyson Chandler,4.14,22.22,5.0,0.4,20.0,2.0
Timofey Mozgov,9.98,32.14,10.64,0.57,27.66,18.0
Aron Baynes,4.55,27.27,4.17,0.54,29.17,13.0
Lavoy Allen,13.56,36.07,4.69,0.69,34.38,49.0
Anthony Tolliver,55.15,53.81,4.31,1.05,36.36,323.0
Joakim Noah,7.88,30.77,6.25,0.69,37.5,49.0
Chris McCullough,30.88,47.37,9.52,0.86,33.33,144.0
Sasha Vujacic,34.91,51.9,9.32,0.97,35.59,249.0
Beno Udrih,21.05,72.73,8.33,1.33,50.0,420.0
Jonathon Simmons,28.18,53.52,15.05,0.99,40.86,259.0
Richaun Holmes,14.34,29.73,4.88,0.61,24.39,27.0
Troy Daniels,37.21,78.0,5.0,1.48,51.25,427.0
Marcelo Huertas,11.88,44.29,7.89,0.82,34.21,117.0
JaKarr Sampson,33.56,41.67,12.24,0.73,30.61,68.0
Justin Holiday,41.11,35.71,5.41,0.68,24.32,48.0
Tyus Jones,18.32,31.82,5.41,0.65,24.32,40.0
Anthony Brown,42.28,41.67,1.59,0.86,31.75,144.0
Jarell Martin,14.72,30.43,0.0,0.75,33.33,75.0
Tiago Splitter
Dwight Powell,14.43,34.62,10.34,0.62,29.31,29.0
Amar'e Stoudemire,3.7,45.45,0.0,0.91,45.45,181.0
Kevin Seraphin,6.98,33.33,0.0,0.67,33.33,42.0
James Johnson,30.56,48.78,11.11,0.86,36.36,147.0
Richard Jefferson,47.69,55.9,7.53,1.05,40.86,317.0
Kyle O'Quinn,14.72,44.12,1.89,0.89,39.62,161.0
CJ Watson,21.91,59.72,2.56,1.23,48.72,407.0
Steve Blake,23.64,58.78,5.13,1.13,38.46,377.0
Ryan Kelly,31.61,36.11,6.56,0.7,34.43,56.0
Thomas Robinson,5.96,25.0,4.17,0.46,25.0,6.0
Ed Davis
Tyler Ennis,19.84,54.65,12.24,0.98,38.78,252.0
Andrew Bogut
JaVale McGee,5.81,55.56,10.0,1.0,50.0,268.0
Andre Roberson,33.83,44.23,5.31,0.83,30.09,126.0
Nemanja Bjelica,32.57,51.6,5.0,0.99,36.0,261.0
Kendall Marshall,28.14,52.22,4.26,1.0,36.17,268.0
Miles Plumlee
Kyle Anderson,27.95,52.17,8.26,1.02,44.95,296.0
Rashad Vaughn,46.51,35.66,6.43,0.69,25.0,53.0
Cole Aldrich
John Jenkins,16.81,59.38,0.0,1.26,52.63,414.0
Jonas Jerebko,36.56,52.07,8.09,0.98,37.5,251.0
Shabazz Napier,25.66,62.3,7.35,1.16,42.65,391.0
Quincy Acy,26.67,60.29,4.17,1.18,48.61,399.0
Brandon Rush,42.44,52.07,6.82,0.98,36.36,250.0
Joe Ingles,44.75,66.44,8.02,1.23,42.59,403.0
Noah Vonleh,24.93,35.33,11.49,0.64,28.74,39.0
Josh McRoberts,34.18,34.43,5.97,0.72,29.85,62.0
Solomon Hill,28.85,42.25,5.33,0.8,30.67,104.0
James Anderson,32.91,42.03,9.09,0.77,28.57,82.0
Bismack Biyombo
Alonzo Gee,32.84,43.62,9.91,0.81,36.04,109.0
Darrun Hilliard,27.54,57.89,6.52,1.11,45.65,363.0
Drew Gooden,26.45,27.59,3.13,0.59,25.0,23.0
Willie Reed
Glenn Robinson,25.81,40.0,4.17,0.79,33.33,98.0
Kelly Oubre,31.32,45.14,9.64,0.83,31.33,125.0
