PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
Lou Williams,9.33,47.46,7.69,1.19,52.75,282.0
Julius Randle,21.79,37.11,11.72,0.72,36.82,89.0
Jeff Green,12.19,40.0,5.13,0.77,38.46,121.0
Michael Carter-Williams,11.78,47.62,14.13,0.9,47.83,204.0
Michael Beasley,17.53,55.56,9.09,0.98,50.0,244.0
Marcin Gortat,1.12,62.5,27.27,0.91,45.45,206.0
Luol Deng,4.28,22.86,5.13,0.49,25.64,20.0
Gary Harris,3.95,40.63,8.33,0.78,38.89,127.0
Draymond Green,5.0,47.87,11.48,0.9,44.26,202.0
Elfrid Payton,7.13,43.64,8.57,0.86,44.29,175.0
Jared Sullinger,5.8,26.67,8.77,0.58,31.58,34.0
George Hill,4.77,43.59,4.65,0.86,37.21,182.0
Trey Burke,6.83,48.86,9.8,0.9,43.14,203.0
CJ Miles,2.64,50.0,5.0,1.05,45.0,269.0
Tony Parker,5.54,37.5,17.65,0.67,31.37,64.0
Mirza Teletovic,2.91,65.0,18.52,1.04,51.85,268.0
Dennis Schroder,6.89,49.04,13.89,0.96,47.22,238.0
Kent Bazemore,4.75,54.55,18.18,1.0,43.18,249.0
Otto Porter,1.55,35.0,15.38,0.69,30.77,77.0
Jose Juan Barea,8.94,35.51,6.49,0.69,32.47,75.0
Harrison Barnes,8.69,42.59,9.23,0.82,41.54,153.0
Bojan Bogdanovic,7.81,40.35,15.28,0.75,33.33,108.0
Isaiah Canaan,11.07,32.47,11.34,0.72,28.87,90.0
TJ Warren,4.17,47.22,9.52,0.86,42.86,175.0
Marco Belinelli
Kenneth Faried,2.21,25.0,11.11,0.44,22.22,14.0
Evan Turner,10.51,40.0,7.62,0.9,43.81,198.0
Jeremy Lin,7.39,42.45,18.67,0.79,38.67,132.0
Hassan Whiteside,2.09,37.5,5.0,0.9,45.0,199.0
Nikola Mirotic,3.92,32.5,19.35,0.74,35.48,102.0
Marvin Williams
Matt Barnes,2.88,18.42,8.0,0.6,28.0,41.0
Dion Waiters,15.18,39.15,11.76,0.77,38.24,126.0
Omri Casspi,2.65,46.88,4.76,0.95,42.86,235.0
Ersan Ilyasova
Jonas Valanciunas
Marcus Thornton,4.6,34.09,4.35,0.65,30.43,61.0
Myles Turner,4.02,45.45,15.38,0.77,38.46,121.0
Hollis Thompson,1.65,36.36,15.38,0.69,30.77,77.0
Al-Farouq Aminu,3.78,13.04,23.53,0.32,17.65,7.0
Nerlens Noel,9.27,27.78,20.25,0.53,27.85,28.0
Sean Kilpatrick,3.64,70.0,9.09,1.36,54.55,287.0
Enes Kanter,1.49,38.46,7.14,0.71,35.71,86.0
Marcus Smart,4.69,31.48,6.25,0.66,31.25,62.0
Terrence Ross,6.03,39.74,7.14,0.74,35.71,101.0
Raymond Felton,10.23,38.67,6.67,0.86,38.89,174.0
Gerald Green,3.29,34.09,0.0,0.68,31.82,70.0
Dwight Howard
Jerryd Bayless,7.16,46.88,5.13,0.97,43.59,243.0
Patrick Beverley,7.99,43.62,10.34,0.81,34.48,147.0
Allen Crabbe
Shabazz Muhammad,5.23,30.3,15.56,0.62,33.33,53.0
Stanley Johnson,9.22,33.33,18.57,0.6,28.57,41.0
Gary Neal,6.12,76.19,0.0,1.57,65.22,290.0
Courtney Lee,5.53,50.0,21.43,0.86,42.86,175.0
Robin Lopez,1.49,36.36,15.38,0.62,30.77,50.0
Kelly Olynyk,2.92,23.53,15.0,0.4,20.0,9.0
Alex Len,2.52,15.79,9.09,0.27,13.64,3.0
Shelvin Mack,6.89,56.0,10.34,1.03,44.83,266.0
Doug McDermott
Luis Scola
Jameer Nelson,7.75,48.0,6.67,1.0,43.33,249.0
O.J. Mayo,3.9,50.0,12.5,1.0,43.75,249.0
Jerami Grant,11.86,36.92,16.67,0.82,43.14,157.0
Jeremy Lamb,6.87,41.89,7.32,0.8,34.15,142.0
Ricky Rubio,3.92,26.47,11.11,0.94,50.0,231.0
Austin Rivers,14.26,34.25,4.44,0.81,41.11,149.0
Kyle Korver
Rodney Stuckey,5.65,34.0,12.12,0.73,36.36,93.0
Patty Mills,2.25,50.0,12.5,0.94,43.75,228.0
Jusuf Nurkic
Kevin Martin,13.07,37.18,10.53,0.93,43.86,220.0
Jordan Hill,4.85,35.48,5.88,0.71,35.29,83.0
Nikola Jokic,3.54,18.75,3.57,0.5,25.0,21.0
Aaron Gordon,4.12,30.77,10.0,0.6,30.0,41.0
Manu Ginobili,6.16,55.17,11.11,1.06,50.0,271.0
Nik Stauskas,4.21,47.62,13.79,0.97,44.83,240.0
Wayne Ellington,2.38,50.0,13.33,0.87,33.33,185.0
Gerald Henderson,8.56,42.05,10.53,0.81,40.35,145.0
Mo Williams,4.0,50.0,6.67,0.93,46.67,223.0
Archie Goodwin,8.31,43.02,4.0,0.88,40.0,189.0
Tony Allen,4.66,48.0,3.57,0.93,46.43,217.0
Terrence Jones,5.78,25.0,3.7,0.63,33.33,56.0
Mario Chalmers,5.82,48.21,11.11,1.0,44.44,249.0
Cory Joseph,11.23,39.71,9.3,0.83,43.02,159.0
Tim Duncan
Toney Douglas,6.86,33.33,10.53,0.74,31.58,99.0
Ramon Sessions,3.61,33.33,10.0,0.93,50.0,223.0
Meyers Leonard
Langston Galloway,4.76,34.62,6.06,0.76,33.33,113.0
